Lab Collection Date,Parish,Daily Test Count,Daily Negative Test Count,Daily Positive Test Count,Daily Case Count
3/8/2020,Ouachita,0,0,0,0
3/9/2020,Ouachita,0,0,0,0
3/10/2020,Ouachita,0,0,0,0
3/11/2020,Ouachita,0,0,0,0
3/12/2020,Ouachita,3,3,0,0
3/13/2020,Ouachita,6,6,0,0
3/14/2020,Ouachita,5,5,0,0
3/15/2020,Ouachita,8,8,0,0
3/16/2020,Ouachita,59,58,1,1
3/17/2020,Ouachita,79,73,6,5
3/18/2020,Ouachita,116,109,7,6
3/19/2020,Ouachita,81,78,2,2
3/20/2020,Ouachita,126,120,6,6
3/21/2020,Ouachita,30,28,2,1
3/22/2020,Ouachita,32,23,9,5
3/23/2020,Ouachita,178,145,33,28
3/24/2020,Ouachita,166,138,28,22
3/25/2020,Ouachita,147,125,20,13
3/26/2020,Ouachita,173,147,26,23
3/27/2020,Ouachita,156,131,25,17
3/28/2020,Ouachita,56,43,13,9
3/29/2020,Ouachita,53,40,13,10
3/30/2020,Ouachita,218,180,37,25
3/31/2020,Ouachita,160,137,23,20
4/1/2020,Ouachita,169,150,19,15
4/2/2020,Ouachita,150,138,12,10
4/3/2020,Ouachita,119,104,15,12
4/4/2020,Ouachita,41,35,6,5
4/5/2020,Ouachita,38,31,7,5
4/6/2020,Ouachita,178,151,27,23
4/7/2020,Ouachita,146,124,22,17
4/8/2020,Ouachita,178,156,22,17
4/9/2020,Ouachita,208,190,18,14
4/10/2020,Ouachita,110,97,13,10
4/11/2020,Ouachita,59,49,10,7
4/12/2020,Ouachita,41,34,7,7
4/13/2020,Ouachita,173,140,33,26
4/14/2020,Ouachita,195,160,35,31
4/15/2020,Ouachita,148,116,32,27
4/16/2020,Ouachita,190,162,28,22
4/17/2020,Ouachita,170,143,27,18
4/18/2020,Ouachita,59,51,8,8
4/19/2020,Ouachita,49,37,12,6
4/20/2020,Ouachita,256,227,29,23
4/21/2020,Ouachita,195,168,26,23
4/22/2020,Ouachita,151,127,24,17
4/23/2020,Ouachita,174,144,29,27
4/24/2020,Ouachita,188,165,23,15
4/25/2020,Ouachita,70,59,11,11
4/26/2020,Ouachita,37,31,6,5
4/27/2020,Ouachita,240,198,42,28
4/28/2020,Ouachita,257,216,40,25
4/29/2020,Ouachita,212,178,34,18
4/30/2020,Ouachita,211,176,35,20
5/1/2020,Ouachita,262,230,32,25
5/2/2020,Ouachita,72,60,12,7
5/3/2020,Ouachita,76,70,6,5
5/4/2020,Ouachita,250,226,24,11
5/5/2020,Ouachita,284,256,28,15
5/6/2020,Ouachita,236,204,32,14
5/7/2020,Ouachita,266,243,23,7
5/8/2020,Ouachita,237,202,31,14
5/9/2020,Ouachita,102,92,10,4
5/10/2020,Ouachita,68,57,10,9
5/11/2020,Ouachita,303,248,55,37
5/12/2020,Ouachita,362,332,30,15
5/13/2020,Ouachita,262,224,38,8
5/14/2020,Ouachita,343,277,64,27
5/15/2020,Ouachita,354,296,58,15
5/16/2020,Ouachita,119,113,6,1
5/17/2020,Ouachita,76,66,8,2
5/18/2020,Ouachita,423,374,47,18
5/19/2020,Ouachita,572,528,42,20
5/20/2020,Ouachita,414,364,49,19
5/21/2020,Ouachita,419,371,47,24
5/22/2020,Ouachita,512,449,61,29
5/23/2020,Ouachita,122,91,31,18
5/24/2020,Ouachita,88,70,18,10
5/25/2020,Ouachita,223,191,32,11
5/26/2020,Ouachita,588,526,61,27
5/27/2020,Ouachita,468,401,65,37
5/28/2020,Ouachita,471,410,58,27
5/29/2020,Ouachita,516,452,63,34
5/30/2020,Ouachita,136,110,26,13
5/31/2020,Ouachita,75,53,22,13
6/1/2020,Ouachita,525,430,95,46
6/2/2020,Ouachita,778,705,68,42
6/3/2020,Ouachita,673,585,84,50
6/4/2020,Ouachita,812,738,67,38
6/5/2020,Ouachita,540,452,86,54
6/6/2020,Ouachita,194,159,35,20
6/7/2020,Ouachita,206,144,62,35
6/8/2020,Ouachita,474,403,67,32
6/9/2020,Ouachita,814,707,102,47
6/10/2020,Ouachita,813,738,75,39
6/11/2020,Ouachita,1071,975,92,55
6/12/2020,Ouachita,512,434,77,43
6/13/2020,Ouachita,191,154,37,30
6/14/2020,Ouachita,144,108,35,23
6/15/2020,Ouachita,644,526,115,46
6/16/2020,Ouachita,639,529,108,51
6/17/2020,Ouachita,1004,864,140,75
6/18/2020,Ouachita,954,817,137,70
6/19/2020,Ouachita,723,637,80,44
6/20/2020,Ouachita,350,295,53,30
6/21/2020,Ouachita,180,133,46,24
6/22/2020,Ouachita,719,584,132,62
6/23/2020,Ouachita,1015,907,103,43
6/24/2020,Ouachita,858,739,110,64
6/25/2020,Ouachita,1123,999,122,68
6/26/2020,Ouachita,774,665,104,59
6/27/2020,Ouachita,276,233,43,23
6/28/2020,Ouachita,213,181,29,17
6/29/2020,Ouachita,991,839,148,80
6/30/2020,Ouachita,1067,951,113,70
7/1/2020,Ouachita,1064,943,116,62
7/2/2020,Ouachita,1188,1060,128,58
7/3/2020,Ouachita,352,296,54,35
7/4/2020,Ouachita,240,216,24,14
7/5/2020,Ouachita,201,145,54,40
7/6/2020,Ouachita,982,800,177,88
7/7/2020,Ouachita,1192,1010,176,110
7/8/2020,Ouachita,1058,914,140,76
7/9/2020,Ouachita,1250,1081,158,93
7/10/2020,Ouachita,836,714,120,77
7/11/2020,Ouachita,214,172,42,34
7/12/2020,Ouachita,185,139,46,38
7/13/2020,Ouachita,1149,959,188,105
7/14/2020,Ouachita,969,836,129,75
7/15/2020,Ouachita,918,785,130,64
7/16/2020,Ouachita,1103,979,124,77
7/17/2020,Ouachita,739,646,93,47
7/18/2020,Ouachita,212,153,58,41
7/19/2020,Ouachita,207,150,57,41
7/20/2020,Ouachita,1102,902,200,102
7/21/2020,Ouachita,1049,876,168,97
7/22/2020,Ouachita,779,640,135,73
7/23/2020,Ouachita,1078,921,155,78
7/24/2020,Ouachita,684,566,116,68
7/25/2020,Ouachita,150,129,21,16
7/26/2020,Ouachita,143,118,25,21
7/27/2020,Ouachita,1042,870,167,96
7/28/2020,Ouachita,998,874,120,60
7/29/2020,Ouachita,760,645,112,58
7/30/2020,Ouachita,875,764,111,59
7/31/2020,Ouachita,533,433,96,49
8/1/2020,Ouachita,136,111,24,19
8/2/2020,Ouachita,138,111,27,22
8/3/2020,Ouachita,986,861,123,63
8/4/2020,Ouachita,994,863,128,70
8/5/2020,Ouachita,752,645,100,63
8/6/2020,Ouachita,985,907,76,51
8/7/2020,Ouachita,615,539,75,53
8/8/2020,Ouachita,149,120,29,18
8/9/2020,Ouachita,120,93,27,20
8/10/2020,Ouachita,1025,927,93,52
8/11/2020,Ouachita,987,865,119,62
8/12/2020,Ouachita,714,641,72,42
8/13/2020,Ouachita,860,776,82,47
8/14/2020,Ouachita,448,399,47,25
8/15/2020,Ouachita,134,115,19,18
8/16/2020,Ouachita,111,97,14,11
8/17/2020,Ouachita,886,775,106,69
8/18/2020,Ouachita,802,739,63,44
8/19/2020,Ouachita,639,577,62,41
8/20/2020,Ouachita,878,809,68,37
8/21/2020,Ouachita,383,334,49,17
8/22/2020,Ouachita,113,96,16,7
8/23/2020,Ouachita,92,75,17,11
8/24/2020,Ouachita,868,779,87,52
8/25/2020,Ouachita,804,725,77,42
8/26/2020,Ouachita,518,443,73,39
8/27/2020,Ouachita,231,219,10,7
8/28/2020,Ouachita,205,187,18,14
8/29/2020,Ouachita,92,81,11,9
8/30/2020,Ouachita,138,119,17,12
8/31/2020,Ouachita,820,772,46,29
9/1/2020,Ouachita,783,739,44,30
9/2/2020,Ouachita,530,445,85,59
9/3/2020,Ouachita,773,702,65,41
9/4/2020,Ouachita,354,314,40,25
9/5/2020,Ouachita,73,64,9,7
9/6/2020,Ouachita,105,86,19,15
9/7/2020,Ouachita,208,183,25,21
9/8/2020,Ouachita,1177,1113,63,48
9/9/2020,Ouachita,833,760,68,49
9/10/2020,Ouachita,804,757,46,38
9/11/2020,Ouachita,698,655,43,33
9/12/2020,Ouachita,154,128,26,21
9/13/2020,Ouachita,179,159,20,13
9/14/2020,Ouachita,955,874,79,58
9/15/2020,Ouachita,923,845,78,48
9/16/2020,Ouachita,593,528,64,45
9/17/2020,Ouachita,936,869,65,47
9/18/2020,Ouachita,612,560,52,40
9/19/2020,Ouachita,114,100,14,12
9/20/2020,Ouachita,108,83,25,25
9/21/2020,Ouachita,1087,997,89,75
9/22/2020,Ouachita,972,911,61,39
9/23/2020,Ouachita,736,664,72,45
9/24/2020,Ouachita,822,763,54,41
9/25/2020,Ouachita,490,447,43,32
9/26/2020,Ouachita,135,110,25,18
9/27/2020,Ouachita,141,115,26,24
9/28/2020,Ouachita,1102,1026,76,49
9/29/2020,Ouachita,1025,963,60,49
9/30/2020,Ouachita,637,576,61,42
10/1/2020,Ouachita,854,789,65,52
10/2/2020,Ouachita,594,551,43,37
10/3/2020,Ouachita,138,114,23,20
10/4/2020,Ouachita,146,126,20,20
10/5/2020,Ouachita,1181,1096,85,64
10/6/2020,Ouachita,1014,945,69,49
10/7/2020,Ouachita,602,539,62,48
10/8/2020,Ouachita,907,832,71,49
10/9/2020,Ouachita,444,411,33,28
10/10/2020,Ouachita,117,95,22,17
10/11/2020,Ouachita,115,98,17,16
10/12/2020,Ouachita,1152,1065,87,65
10/13/2020,Ouachita,752,711,41,33
10/14/2020,Ouachita,570,497,73,57
10/15/2020,Ouachita,699,637,59,48
10/16/2020,Ouachita,489,432,57,41
10/17/2020,Ouachita,142,110,32,25
10/18/2020,Ouachita,153,126,27,26
10/19/2020,Ouachita,1319,1240,79,58
10/20/2020,Ouachita,745,693,51,41
10/21/2020,Ouachita,537,476,59,46
10/22/2020,Ouachita,854,792,61,55
10/23/2020,Ouachita,610,556,54,45
10/24/2020,Ouachita,159,131,28,26
10/25/2020,Ouachita,132,105,27,24
10/26/2020,Ouachita,1296,1242,54,37
10/27/2020,Ouachita,764,709,54,38
10/28/2020,Ouachita,635,577,58,42
10/29/2020,Ouachita,997,932,65,48
10/30/2020,Ouachita,427,365,62,53
10/31/2020,Ouachita,132,102,30,25
11/1/2020,Ouachita,136,106,30,26
11/2/2020,Ouachita,1216,1146,70,56
11/3/2020,Ouachita,599,546,53,45
11/4/2020,Ouachita,624,548,76,67
11/5/2020,Ouachita,1186,1087,98,78
11/6/2020,Ouachita,507,443,64,48
11/7/2020,Ouachita,269,230,39,33
11/8/2020,Ouachita,155,121,34,28
11/9/2020,Ouachita,1635,1488,146,116
11/10/2020,Ouachita,1099,970,128,120
11/11/2020,Ouachita,970,839,131,118
11/12/2020,Ouachita,1293,1149,142,120
11/13/2020,Ouachita,626,535,91,76
11/14/2020,Ouachita,211,165,46,36
11/15/2020,Ouachita,197,144,53,48
11/16/2020,Ouachita,1984,1791,193,169
11/17/2020,Ouachita,1171,1043,128,110
11/18/2020,Ouachita,1237,1100,137,112
11/19/2020,Ouachita,1543,1421,121,98
11/20/2020,Ouachita,817,674,143,124
11/21/2020,Ouachita,348,270,78,67
11/22/2020,Ouachita,373,309,64,55
11/23/2020,Ouachita,1875,1676,198,165
11/24/2020,Ouachita,1146,1012,132,98
11/25/2020,Ouachita,1246,1114,132,102
11/26/2020,Ouachita,301,264,37,34
11/27/2020,Ouachita,490,426,64,55
11/28/2020,Ouachita,252,191,61,54
11/29/2020,Ouachita,220,154,65,54
11/30/2020,Ouachita,960,722,238,197
12/1/2020,Ouachita,821,685,136,126
12/2/2020,Ouachita,736,573,163,136
3/1/2020,Plaquemines,0,0,0,0
3/2/2020,Plaquemines,0,0,0,0
3/3/2020,Plaquemines,0,0,0,0
3/4/2020,Plaquemines,0,0,0,0
3/5/2020,Plaquemines,0,0,0,0
3/6/2020,Plaquemines,0,0,0,0
3/7/2020,Plaquemines,0,0,0,0
3/8/2020,Plaquemines,0,0,0,0
3/9/2020,Plaquemines,0,0,0,0
3/10/2020,Plaquemines,0,0,0,0
3/11/2020,Plaquemines,1,1,0,0
3/12/2020,Plaquemines,1,1,0,0
3/13/2020,Plaquemines,2,2,0,0
3/14/2020,Plaquemines,1,1,0,0
3/15/2020,Plaquemines,1,0,1,1
3/16/2020,Plaquemines,8,6,2,2
3/17/2020,Plaquemines,2,1,1,1
3/18/2020,Plaquemines,14,5,9,7
3/19/2020,Plaquemines,8,3,5,3
3/20/2020,Plaquemines,16,10,6,4
3/21/2020,Plaquemines,12,9,3,3
3/22/2020,Plaquemines,21,9,12,12
3/23/2020,Plaquemines,26,16,10,10
3/24/2020,Plaquemines,24,12,12,11
3/25/2020,Plaquemines,21,9,12,11
3/26/2020,Plaquemines,32,12,20,19
3/27/2020,Plaquemines,18,12,6,6
3/28/2020,Plaquemines,10,6,4,3
3/29/2020,Plaquemines,16,10,6,5
3/30/2020,Plaquemines,17,11,6,5
3/31/2020,Plaquemines,28,19,9,9
4/1/2020,Plaquemines,22,17,5,4
4/2/2020,Plaquemines,21,19,2,2
4/3/2020,Plaquemines,21,14,7,6
4/4/2020,Plaquemines,28,22,6,4
4/5/2020,Plaquemines,13,6,7,7
4/6/2020,Plaquemines,35,25,10,8
4/7/2020,Plaquemines,27,22,5,5
4/8/2020,Plaquemines,34,27,7,6
4/9/2020,Plaquemines,22,17,5,5
4/10/2020,Plaquemines,19,16,3,0
4/11/2020,Plaquemines,17,16,1,1
4/12/2020,Plaquemines,5,3,2,2
4/13/2020,Plaquemines,28,25,3,2
4/14/2020,Plaquemines,31,27,4,3
4/15/2020,Plaquemines,30,26,4,1
4/16/2020,Plaquemines,35,30,5,3
4/17/2020,Plaquemines,23,21,2,2
4/18/2020,Plaquemines,18,16,2,1
4/19/2020,Plaquemines,12,12,0,0
4/20/2020,Plaquemines,33,30,3,1
4/21/2020,Plaquemines,28,25,3,1
4/22/2020,Plaquemines,24,22,2,1
4/23/2020,Plaquemines,23,22,1,0
4/24/2020,Plaquemines,26,22,4,3
4/25/2020,Plaquemines,17,17,0,0
4/26/2020,Plaquemines,17,13,4,3
4/27/2020,Plaquemines,34,31,3,1
4/28/2020,Plaquemines,35,30,5,2
4/29/2020,Plaquemines,41,37,4,2
4/30/2020,Plaquemines,36,33,3,2
5/1/2020,Plaquemines,28,27,1,1
5/2/2020,Plaquemines,23,20,3,2
5/3/2020,Plaquemines,13,10,3,1
5/4/2020,Plaquemines,44,42,2,1
5/5/2020,Plaquemines,41,37,4,1
5/6/2020,Plaquemines,36,32,4,2
5/7/2020,Plaquemines,31,30,1,0
5/8/2020,Plaquemines,38,32,6,3
5/9/2020,Plaquemines,22,19,3,2
5/10/2020,Plaquemines,15,14,1,0
5/11/2020,Plaquemines,39,37,2,0
5/12/2020,Plaquemines,37,32,5,1
5/13/2020,Plaquemines,26,24,2,1
5/14/2020,Plaquemines,38,35,3,2
5/15/2020,Plaquemines,34,31,3,0
5/16/2020,Plaquemines,15,14,1,0
5/17/2020,Plaquemines,13,12,1,0
5/18/2020,Plaquemines,53,48,5,3
5/19/2020,Plaquemines,44,44,0,0
5/20/2020,Plaquemines,34,31,3,2
5/21/2020,Plaquemines,23,23,0,0
5/22/2020,Plaquemines,31,29,2,0
5/23/2020,Plaquemines,27,27,0,0
5/24/2020,Plaquemines,6,5,1,0
5/25/2020,Plaquemines,30,29,1,0
5/26/2020,Plaquemines,124,118,6,5
5/27/2020,Plaquemines,37,35,2,1
5/28/2020,Plaquemines,26,22,4,3
5/29/2020,Plaquemines,27,26,1,0
5/30/2020,Plaquemines,31,31,0,0
5/31/2020,Plaquemines,15,15,0,0
6/1/2020,Plaquemines,38,38,0,0
6/2/2020,Plaquemines,48,47,1,1
6/3/2020,Plaquemines,35,34,1,1
6/4/2020,Plaquemines,39,39,0,0
6/5/2020,Plaquemines,35,35,0,0
6/6/2020,Plaquemines,23,22,1,0
6/7/2020,Plaquemines,9,9,0,0
6/8/2020,Plaquemines,25,24,1,1
6/9/2020,Plaquemines,51,47,3,3
6/10/2020,Plaquemines,115,108,7,4
6/11/2020,Plaquemines,37,34,3,3
6/12/2020,Plaquemines,32,32,0,0
6/13/2020,Plaquemines,21,18,3,3
6/14/2020,Plaquemines,6,6,0,0
6/15/2020,Plaquemines,60,59,1,0
6/16/2020,Plaquemines,90,87,3,2
6/17/2020,Plaquemines,52,43,9,2
6/18/2020,Plaquemines,25,22,3,3
6/19/2020,Plaquemines,35,32,3,3
6/20/2020,Plaquemines,28,28,0,0
6/21/2020,Plaquemines,23,21,2,2
6/22/2020,Plaquemines,123,117,6,6
6/23/2020,Plaquemines,111,104,6,5
6/24/2020,Plaquemines,72,72,0,0
6/25/2020,Plaquemines,67,61,6,5
6/26/2020,Plaquemines,88,74,13,12
6/27/2020,Plaquemines,79,77,2,2
6/28/2020,Plaquemines,227,222,5,3
6/29/2020,Plaquemines,143,134,9,8
6/30/2020,Plaquemines,98,87,10,7
7/1/2020,Plaquemines,189,171,18,17
7/2/2020,Plaquemines,78,71,7,7
7/3/2020,Plaquemines,46,34,12,8
7/4/2020,Plaquemines,92,88,4,2
7/5/2020,Plaquemines,31,26,5,3
7/6/2020,Plaquemines,148,139,9,6
7/7/2020,Plaquemines,187,167,20,15
7/8/2020,Plaquemines,156,147,9,5
7/9/2020,Plaquemines,107,99,8,5
7/10/2020,Plaquemines,66,59,7,7
7/11/2020,Plaquemines,44,43,1,1
7/12/2020,Plaquemines,29,20,9,6
7/13/2020,Plaquemines,122,108,14,11
7/14/2020,Plaquemines,101,92,9,6
7/15/2020,Plaquemines,166,135,30,23
7/16/2020,Plaquemines,77,68,9,5
7/17/2020,Plaquemines,76,69,7,5
7/18/2020,Plaquemines,33,29,4,4
7/19/2020,Plaquemines,23,18,5,4
7/20/2020,Plaquemines,87,68,19,15
7/21/2020,Plaquemines,150,140,9,8
7/22/2020,Plaquemines,59,42,17,13
7/23/2020,Plaquemines,58,45,13,10
7/24/2020,Plaquemines,65,53,12,8
7/25/2020,Plaquemines,31,26,5,5
7/26/2020,Plaquemines,31,24,7,7
7/27/2020,Plaquemines,94,87,7,7
7/28/2020,Plaquemines,61,55,6,4
7/29/2020,Plaquemines,63,57,6,4
7/30/2020,Plaquemines,77,63,14,13
7/31/2020,Plaquemines,54,40,13,9
8/1/2020,Plaquemines,26,24,2,1
8/2/2020,Plaquemines,12,11,1,1
8/3/2020,Plaquemines,151,136,15,13
8/4/2020,Plaquemines,64,59,5,4
8/5/2020,Plaquemines,61,58,3,3
8/6/2020,Plaquemines,69,61,8,7
8/7/2020,Plaquemines,60,53,7,2
8/8/2020,Plaquemines,20,20,0,0
8/9/2020,Plaquemines,19,15,4,4
8/10/2020,Plaquemines,148,135,13,11
8/11/2020,Plaquemines,69,66,3,3
8/12/2020,Plaquemines,79,74,5,4
8/13/2020,Plaquemines,63,58,5,2
8/14/2020,Plaquemines,54,45,9,7
8/15/2020,Plaquemines,32,26,6,6
8/16/2020,Plaquemines,6,5,1,1
8/17/2020,Plaquemines,170,165,5,5
8/18/2020,Plaquemines,61,58,3,3
8/19/2020,Plaquemines,54,48,6,5
8/20/2020,Plaquemines,46,42,4,3
8/21/2020,Plaquemines,40,36,3,1
8/22/2020,Plaquemines,26,25,1,1
8/23/2020,Plaquemines,12,11,1,1
8/24/2020,Plaquemines,36,35,1,1
8/25/2020,Plaquemines,40,37,3,3
8/26/2020,Plaquemines,41,40,1,1
8/27/2020,Plaquemines,35,34,1,1
8/28/2020,Plaquemines,53,49,4,4
8/29/2020,Plaquemines,25,22,3,3
8/30/2020,Plaquemines,16,15,1,0
8/31/2020,Plaquemines,159,155,4,3
9/1/2020,Plaquemines,58,57,1,1
9/2/2020,Plaquemines,54,46,8,8
9/3/2020,Plaquemines,45,42,3,3
9/4/2020,Plaquemines,34,34,0,0
9/5/2020,Plaquemines,31,29,2,2
9/6/2020,Plaquemines,16,15,1,1
9/7/2020,Plaquemines,21,21,0,0
9/8/2020,Plaquemines,169,163,6,4
9/9/2020,Plaquemines,60,58,2,2
9/10/2020,Plaquemines,51,49,2,2
9/11/2020,Plaquemines,54,54,0,0
9/12/2020,Plaquemines,30,29,1,1
9/13/2020,Plaquemines,18,14,4,4
9/14/2020,Plaquemines,40,39,1,1
9/15/2020,Plaquemines,31,31,0,0
9/16/2020,Plaquemines,52,48,4,3
9/17/2020,Plaquemines,166,164,2,2
9/18/2020,Plaquemines,62,57,5,4
9/19/2020,Plaquemines,25,23,2,1
9/20/2020,Plaquemines,25,22,3,2
9/21/2020,Plaquemines,286,250,36,36
9/22/2020,Plaquemines,79,76,3,3
9/23/2020,Plaquemines,71,61,10,8
9/24/2020,Plaquemines,98,86,11,11
9/25/2020,Plaquemines,53,51,2,2
9/26/2020,Plaquemines,32,28,4,3
9/27/2020,Plaquemines,17,14,3,2
9/28/2020,Plaquemines,164,163,1,1
9/29/2020,Plaquemines,250,195,46,45
9/30/2020,Plaquemines,108,98,9,9
10/1/2020,Plaquemines,56,54,2,2
10/2/2020,Plaquemines,81,76,5,4
10/3/2020,Plaquemines,41,34,7,6
10/4/2020,Plaquemines,32,31,1,1
10/5/2020,Plaquemines,196,190,6,4
10/6/2020,Plaquemines,119,107,11,10
10/7/2020,Plaquemines,87,79,8,7
10/8/2020,Plaquemines,116,105,11,9
10/9/2020,Plaquemines,59,53,6,4
10/10/2020,Plaquemines,35,28,7,4
10/11/2020,Plaquemines,31,27,4,2
10/12/2020,Plaquemines,162,155,7,6
10/13/2020,Plaquemines,194,154,40,34
10/14/2020,Plaquemines,148,125,23,19
10/15/2020,Plaquemines,86,78,7,5
10/16/2020,Plaquemines,64,48,16,14
10/17/2020,Plaquemines,54,44,10,8
10/18/2020,Plaquemines,39,36,3,1
10/19/2020,Plaquemines,204,197,7,4
10/20/2020,Plaquemines,104,95,9,4
10/21/2020,Plaquemines,82,77,4,1
10/22/2020,Plaquemines,96,89,7,7
10/23/2020,Plaquemines,97,89,8,3
10/24/2020,Plaquemines,38,32,6,2
10/25/2020,Plaquemines,40,36,4,3
10/26/2020,Plaquemines,188,180,8,6
10/27/2020,Plaquemines,114,108,6,5
10/28/2020,Plaquemines,28,25,3,3
10/29/2020,Plaquemines,30,26,4,3
10/30/2020,Plaquemines,56,50,6,5
10/31/2020,Plaquemines,40,38,2,2
11/1/2020,Plaquemines,29,28,1,1
11/2/2020,Plaquemines,166,161,5,4
11/3/2020,Plaquemines,101,92,9,7
11/4/2020,Plaquemines,79,72,7,5
11/5/2020,Plaquemines,81,72,9,7
11/6/2020,Plaquemines,62,59,3,1
11/7/2020,Plaquemines,41,37,4,4
11/8/2020,Plaquemines,25,22,3,2
11/9/2020,Plaquemines,179,170,9,5
11/10/2020,Plaquemines,98,88,10,8
11/11/2020,Plaquemines,93,80,12,11
11/12/2020,Plaquemines,107,98,9,8
11/13/2020,Plaquemines,74,69,5,4
11/14/2020,Plaquemines,55,48,7,6
11/15/2020,Plaquemines,25,23,2,1
11/16/2020,Plaquemines,225,220,5,4
11/17/2020,Plaquemines,114,103,11,10
11/18/2020,Plaquemines,112,96,16,12
11/19/2020,Plaquemines,109,95,14,14
11/20/2020,Plaquemines,112,95,17,11
11/21/2020,Plaquemines,83,72,11,9
11/22/2020,Plaquemines,45,40,5,3
11/23/2020,Plaquemines,239,226,13,9
11/24/2020,Plaquemines,139,133,6,6
11/25/2020,Plaquemines,129,112,17,16
11/26/2020,Plaquemines,27,24,3,2
11/27/2020,Plaquemines,90,72,18,13
11/28/2020,Plaquemines,70,53,17,13
11/29/2020,Plaquemines,42,36,6,6
11/30/2020,Plaquemines,227,190,37,29
12/1/2020,Plaquemines,184,156,28,22
12/2/2020,Plaquemines,149,115,34,31
3/1/2020,Pointe Coupee,0,0,0,0
3/2/2020,Pointe Coupee,0,0,0,0
3/3/2020,Pointe Coupee,0,0,0,0
3/4/2020,Pointe Coupee,0,0,0,0
3/5/2020,Pointe Coupee,0,0,0,0
3/6/2020,Pointe Coupee,0,0,0,0
3/7/2020,Pointe Coupee,0,0,0,0
3/8/2020,Pointe Coupee,0,0,0,0
3/9/2020,Pointe Coupee,0,0,0,0
3/10/2020,Pointe Coupee,0,0,0,0
3/11/2020,Pointe Coupee,0,0,0,0
3/12/2020,Pointe Coupee,0,0,0,0
3/13/2020,Pointe Coupee,1,1,0,0
3/14/2020,Pointe Coupee,2,2,0,0
3/15/2020,Pointe Coupee,2,2,0,0
3/16/2020,Pointe Coupee,12,12,0,0
3/17/2020,Pointe Coupee,5,4,1,1
3/18/2020,Pointe Coupee,8,8,0,0
3/19/2020,Pointe Coupee,4,4,0,0
3/20/2020,Pointe Coupee,9,8,1,1
3/21/2020,Pointe Coupee,2,2,0,0
3/22/2020,Pointe Coupee,3,3,0,0
3/23/2020,Pointe Coupee,9,8,1,1
3/24/2020,Pointe Coupee,10,7,3,3
3/25/2020,Pointe Coupee,13,7,6,6
3/26/2020,Pointe Coupee,14,14,0,0
3/27/2020,Pointe Coupee,22,16,6,3
3/28/2020,Pointe Coupee,4,4,0,0
3/29/2020,Pointe Coupee,5,3,2,1
3/30/2020,Pointe Coupee,26,20,6,5
3/31/2020,Pointe Coupee,16,12,4,2
4/1/2020,Pointe Coupee,16,15,0,0
4/2/2020,Pointe Coupee,19,13,5,5
4/3/2020,Pointe Coupee,19,13,6,4
4/4/2020,Pointe Coupee,6,6,0,0
4/5/2020,Pointe Coupee,3,1,2,1
4/6/2020,Pointe Coupee,29,19,9,6
4/7/2020,Pointe Coupee,32,28,4,4
4/8/2020,Pointe Coupee,27,23,4,3
4/9/2020,Pointe Coupee,15,11,4,4
4/10/2020,Pointe Coupee,10,5,5,4
4/11/2020,Pointe Coupee,11,4,7,5
4/12/2020,Pointe Coupee,1,1,0,0
4/13/2020,Pointe Coupee,29,21,8,7
4/14/2020,Pointe Coupee,17,11,6,5
4/15/2020,Pointe Coupee,23,15,8,3
4/16/2020,Pointe Coupee,27,22,5,0
4/17/2020,Pointe Coupee,20,11,9,7
4/18/2020,Pointe Coupee,6,1,5,3
4/19/2020,Pointe Coupee,1,1,0,0
4/20/2020,Pointe Coupee,19,14,5,4
4/21/2020,Pointe Coupee,21,21,0,0
4/22/2020,Pointe Coupee,21,17,4,3
4/23/2020,Pointe Coupee,28,22,6,4
4/24/2020,Pointe Coupee,22,16,6,4
4/25/2020,Pointe Coupee,10,7,3,3
4/26/2020,Pointe Coupee,4,3,1,1
4/27/2020,Pointe Coupee,41,35,6,1
4/28/2020,Pointe Coupee,25,22,3,1
4/29/2020,Pointe Coupee,17,15,2,1
4/30/2020,Pointe Coupee,28,26,2,0
5/1/2020,Pointe Coupee,20,15,5,5
5/2/2020,Pointe Coupee,15,10,5,4
5/3/2020,Pointe Coupee,8,2,6,2
5/4/2020,Pointe Coupee,29,21,8,7
5/5/2020,Pointe Coupee,39,32,7,5
5/6/2020,Pointe Coupee,24,19,5,2
5/7/2020,Pointe Coupee,49,38,10,1
5/8/2020,Pointe Coupee,39,27,12,11
5/9/2020,Pointe Coupee,12,11,1,0
5/10/2020,Pointe Coupee,4,3,1,1
5/11/2020,Pointe Coupee,93,85,8,6
5/12/2020,Pointe Coupee,68,62,6,4
5/13/2020,Pointe Coupee,118,115,3,0
5/14/2020,Pointe Coupee,25,22,3,2
5/15/2020,Pointe Coupee,99,82,16,7
5/16/2020,Pointe Coupee,5,5,0,0
5/17/2020,Pointe Coupee,2,2,0,0
5/18/2020,Pointe Coupee,35,29,6,2
5/19/2020,Pointe Coupee,80,76,4,2
5/20/2020,Pointe Coupee,22,19,3,3
5/21/2020,Pointe Coupee,61,59,2,0
5/22/2020,Pointe Coupee,49,33,14,1
5/23/2020,Pointe Coupee,10,5,5,1
5/24/2020,Pointe Coupee,5,4,1,0
5/25/2020,Pointe Coupee,18,14,4,3
5/26/2020,Pointe Coupee,181,176,4,2
5/27/2020,Pointe Coupee,42,41,1,1
